time,depth,sst,month
2023-09-03 12:00:00,0.0,29.999687,9
2023-09-04 12:00:00,0.0,29.80875,9
2023-09-05 12:00:00,0.0,29.796873,9
2023-09-06 12:00:00,0.0,29.759998,9
2023-09-07 12:00:00,0.0,29.775,9
2023-09-08 12:00:00,0.0,29.803125,9
2023-09-09 12:00:00,0.0,29.944061,9
2023-09-10 12:00:00,0.0,30.229689,9
2023-09-11 12:00:00,0.0,30.274374,9
2023-09-12 12:00:00,0.0,30.339375,9
2023-09-13 12:00:00,0.0,30.379688,9
2023-09-14 12:00:00,0.0,30.420937,9
2023-09-15 12:00:00,0.0,30.492188,9
2023-09-16 12:00:00,0.0,30.521563,9
2023-09-17 12:00:00,0.0,30.557499,9
2023-09-18 12:00:00,0.0,30.561562,9
2023-09-19 12:00:00,0.0,30.5975,9
2023-09-20 12:00:00,0.0,30.526564,9
2023-09-21 12:00:00,0.0,30.50125,9
2023-09-22 12:00:00,0.0,30.393747,9
2023-09-23 12:00:00,0.0,30.276247,9
2023-09-24 12:00:00,0.0,30.07156,9
2023-09-25 12:00:00,0.0,29.933437,9
2023-09-26 12:00:00,0.0,29.886875,9
2023-09-27 12:00:00,0.0,29.704689,9
2023-09-28 12:00:00,0.0,29.847189,9
2023-09-29 12:00:00,0.0,29.977186,9
2023-09-30 12:00:00,0.0,29.923126,9
2023-10-01 12:00:00,0.0,29.867188,10
2023-10-02 12:00:00,0.0,29.714375,10
2023-10-03 12:00:00,0.0,29.612186,10
2023-10-04 12:00:00,0.0,29.545002,10
2023-10-05 12:00:00,0.0,29.466251,10
2023-10-06 12:00:00,0.0,29.51,10
2023-10-07 12:00:00,0.0,29.649998,10
2023-10-08 12:00:00,0.0,29.720312,10
2023-10-09 12:00:00,0.0,29.663439,10
2023-10-10 12:00:00,0.0,29.66406,10
2023-10-11 12:00:00,0.0,29.6875,10
2023-10-12 12:00:00,0.0,29.756874,10
2023-10-13 12:00:00,0.0,29.889374,10
2023-10-14 12:00:00,0.0,29.9125,10
2023-10-15 12:00:00,0.0,29.875,10
2023-10-16 12:00:00,0.0,29.74125,10
2023-10-17 12:00:00,0.0,29.523748,10
2023-10-18 12:00:00,0.0,29.339064,10
2023-10-19 12:00:00,0.0,29.206562,10
2023-10-20 12:00:00,0.0,28.969687,10
2023-10-21 12:00:00,0.0,28.850313,10
2023-10-22 12:00:00,0.0,28.780313,10
2023-10-23 12:00:00,0.0,28.77375,10
2023-10-24 12:00:00,0.0,28.862812,10
2023-10-25 12:00:00,0.0,28.957186,10
2023-10-26 12:00:00,0.0,28.831873,10
2023-10-27 12:00:00,0.0,28.615,10
2023-10-28 12:00:00,0.0,28.397188,10
2023-10-29 12:00:00,0.0,28.249374,10
2023-10-30 12:00:00,0.0,28.273125,10
2023-10-31 12:00:00,0.0,28.43969,10
2023-11-01 12:00:00,0.0,28.478125,11
2023-11-02 12:00:00,0.0,28.383436,11
2023-11-03 12:00:00,0.0,28.276249,11
2023-11-04 12:00:00,0.0,28.178125,11
2023-11-05 12:00:00,0.0,28.112497,11
2023-11-06 12:00:00,0.0,28.084686,11
2023-11-07 12:00:00,0.0,28.127813,11
2023-11-08 12:00:00,0.0,28.162188,11
2023-11-09 12:00:00,0.0,28.184998,11
2023-11-10 12:00:00,0.0,28.185627,11
2023-11-11 12:00:00,0.0,28.301561,11
2023-11-12 12:00:00,0.0,28.3225,11
2023-11-13 12:00:00,0.0,28.31406,11
2023-11-14 12:00:00,0.0,28.286562,11
2023-11-15 12:00:00,0.0,28.148127,11
2023-11-16 12:00:00,0.0,27.87906,11
2023-11-17 12:00:00,0.0,27.831562,11
2023-11-18 12:00:00,0.0,27.734062,11
2023-11-19 12:00:00,0.0,27.660624,11
2023-11-20 12:00:00,0.0,27.685623,11
2023-11-21 12:00:00,0.0,27.65625,11
2023-11-22 12:00:00,0.0,27.613438,11
2023-11-23 12:00:00,0.0,27.530312,11
2023-11-24 12:00:00,0.0,27.518438,11
2023-11-25 12:00:00,0.0,27.537498,11
2023-11-26 12:00:00,0.0,27.630627,11
2023-11-27 12:00:00,0.0,27.72781,11
2023-11-28 12:00:00,0.0,27.787811,11
2023-11-29 12:00:00,0.0,27.588749,11
2023-11-30 12:00:00,0.0,27.404686,11
2023-12-01 12:00:00,0.0,27.333124,12
2023-12-02 12:00:00,0.0,27.346249,12
2023-12-03 12:00:00,0.0,27.522186,12
2023-12-04 12:00:00,0.0,27.666874,12
2023-12-05 12:00:00,0.0,27.64875,12
2023-12-06 12:00:00,0.0,27.663122,12
2023-12-07 12:00:00,0.0,27.616877,12
2023-12-08 12:00:00,0.0,27.405312,12
2023-12-09 12:00:00,0.0,27.145313,12
2023-12-10 12:00:00,0.0,27.072813,12
2023-12-11 12:00:00,0.0,27.11375,12
2023-12-12 12:00:00,0.0,27.153437,12
2023-12-13 12:00:00,0.0,27.149376,12
2023-12-14 12:00:00,0.0,27.03156,12
2023-12-15 12:00:00,0.0,26.799374,12
2023-12-16 12:00:00,0.0,26.885624,12
2023-12-17 12:00:00,0.0,26.83125,12
2023-12-18 12:00:00,0.0,26.574688,12
2023-12-19 12:00:00,0.0,26.429375,12
2023-12-20 12:00:00,0.0,26.241562,12
2023-12-21 12:00:00,0.0,26.273748,12
2023-12-22 12:00:00,0.0,26.191563,12
2023-12-23 12:00:00,0.0,26.16375,12
2023-12-24 12:00:00,0.0,26.002811,12
2023-12-25 12:00:00,0.0,26.01875,12
2023-12-26 12:00:00,0.0,26.115938,12
2023-12-27 12:00:00,0.0,26.0525,12
2023-12-28 12:00:00,0.0,26.006248,12
2023-12-29 12:00:00,0.0,26.03375,12
2023-12-30 12:00:00,0.0,25.680939,12
2023-12-31 12:00:00,0.0,25.416876,12
2024-01-01 12:00:00,0.0,25.383749,1
2024-01-02 12:00:00,0.0,25.423437,1
2024-01-03 12:00:00,0.0,25.334686,1
2024-01-04 12:00:00,0.0,25.364374,1
2024-01-05 12:00:00,0.0,25.24031,1
2024-01-06 12:00:00,0.0,25.128435,1
2024-01-07 12:00:00,0.0,25.356249,1
2024-01-08 12:00:00,0.0,25.290625,1
2024-01-09 12:00:00,0.0,25.41906,1
2024-01-10 12:00:00,0.0,25.57625,1
2024-01-11 12:00:00,0.0,25.38625,1
2024-01-12 12:00:00,0.0,25.442186,1
2024-01-13 12:00:00,0.0,25.534063,1
2024-01-14 12:00:00,0.0,25.451874,1
2024-01-15 12:00:00,0.0,25.630623,1
2024-01-16 12:00:00,0.0,25.716562,1
2024-01-17 12:00:00,0.0,25.668436,1
2024-01-18 12:00:00,0.0,25.454063,1
2024-01-19 12:00:00,0.0,25.524685,1
2024-01-20 12:00:00,0.0,25.505312,1
2024-01-21 12:00:00,0.0,25.453127,1
2024-01-22 12:00:00,0.0,25.406248,1
2024-01-23 12:00:00,0.0,25.30281,1
2024-01-24 12:00:00,0.0,25.19375,1
2024-01-25 12:00:00,0.0,25.268751,1
2024-01-26 12:00:00,0.0,25.476875,1
2024-01-27 12:00:00,0.0,25.603436,1
2024-01-28 12:00:00,0.0,25.758123,1
2024-01-29 12:00:00,0.0,25.8575,1
2024-01-30 12:00:00,0.0,25.851562,1
2024-01-31 12:00:00,0.0,25.702187,1
2024-02-01 12:00:00,0.0,25.474375,2
2024-02-02 12:00:00,0.0,25.300625,2
2024-02-03 12:00:00,0.0,25.210625,2
2024-02-04 12:00:00,0.0,25.18875,2
2024-02-05 12:00:00,0.0,25.095,2
2024-02-06 12:00:00,0.0,24.812187,2
2024-02-07 12:00:00,0.0,24.563128,2
2024-02-08 12:00:00,0.0,24.641872,2
2024-02-09 12:00:00,0.0,24.694689,2
2024-02-10 12:00:00,0.0,24.672499,2
2024-02-11 12:00:00,0.0,24.717497,2
2024-02-12 12:00:00,0.0,24.781874,2
2024-02-13 12:00:00,0.0,24.907188,2
2024-02-14 12:00:00,0.0,24.935623,2
2024-02-15 12:00:00,0.0,24.93125,2
2024-02-16 12:00:00,0.0,24.936872,2
2024-02-17 12:00:00,0.0,24.970938,2
2024-02-18 12:00:00,0.0,25.169374,2
2024-02-19 12:00:00,0.0,25.154688,2
2024-02-20 12:00:00,0.0,25.143436,2
2024-02-21 12:00:00,0.0,25.020624,2
2024-02-22 12:00:00,0.0,24.891876,2
2024-02-23 12:00:00,0.0,24.959373,2
2024-02-24 12:00:00,0.0,24.86875,2
2024-02-25 12:00:00,0.0,24.658125,2
2024-02-26 12:00:00,0.0,24.721874,2
2024-02-27 12:00:00,0.0,24.843437,2
2024-02-28 12:00:00,0.0,24.929062,2
2024-02-29 12:00:00,0.0,24.869375,2
2024-03-01 12:00:00,0.0,24.902813,3
2024-03-02 12:00:00,0.0,24.845938,3
2024-03-03 12:00:00,0.0,25.233124,3
2024-03-04 12:00:00,0.0,25.448124,3
2024-03-05 12:00:00,0.0,25.460938,3
2024-03-06 12:00:00,0.0,25.449062,3
2024-03-07 12:00:00,0.0,25.500937,3
2024-03-08 12:00:00,0.0,25.545,3
2024-03-09 12:00:00,0.0,25.56375,3
2024-03-10 12:00:00,0.0,25.81,3
2024-03-11 12:00:00,0.0,25.811563,3
2024-03-12 12:00:00,0.0,25.599375,3
2024-03-13 12:00:00,0.0,25.56406,3
2024-03-14 12:00:00,0.0,25.659376,3
2024-03-15 12:00:00,0.0,25.725937,3
2024-03-16 12:00:00,0.0,25.695312,3
2024-03-17 12:00:00,0.0,25.773438,3
2024-03-18 12:00:00,0.0,25.80625,3
2024-03-19 12:00:00,0.0,25.773438,3
2024-03-20 12:00:00,0.0,25.806875,3
2024-03-21 12:00:00,0.0,25.811249,3
2024-03-22 12:00:00,0.0,25.818123,3
2024-03-23 12:00:00,0.0,25.79344,3
2024-03-24 12:00:00,0.0,25.834064,3
2024-03-25 12:00:00,0.0,25.78875,3
2024-03-26 12:00:00,0.0,25.599998,3
2024-03-27 12:00:00,0.0,25.586561,3
2024-03-28 12:00:00,0.0,25.530937,3
2024-03-29 12:00:00,0.0,25.492811,3
2024-03-30 12:00:00,0.0,25.439062,3
2024-03-31 12:00:00,0.0,25.428436,3
2024-04-01 12:00:00,0.0,25.459064,4
2024-04-02 12:00:00,0.0,25.520937,4
2024-04-03 12:00:00,0.0,25.694061,4
2024-04-04 12:00:00,0.0,25.773127,4
2024-04-05 12:00:00,0.0,25.687809,4
2024-04-06 12:00:00,0.0,25.704998,4
2024-04-07 12:00:00,0.0,25.76344,4
2024-04-08 12:00:00,0.0,25.722813,4
2024-04-09 12:00:00,0.0,25.620937,4
2024-04-10 12:00:00,0.0,25.654686,4
2024-04-11 12:00:00,0.0,25.668749,4
2024-04-12 12:00:00,0.0,25.824062,4
2024-04-13 12:00:00,0.0,25.959372,4
2024-04-14 12:00:00,0.0,25.970938,4
2024-04-15 12:00:00,0.0,25.985312,4
2024-04-16 12:00:00,0.0,25.948748,4
2024-04-17 12:00:00,0.0,25.96125,4
2024-04-18 12:00:00,0.0,26.001562,4
2024-04-19 12:00:00,0.0,26.007187,4
2024-04-20 12:00:00,0.0,26.095312,4
2024-04-21 12:00:00,0.0,26.268124,4
2024-04-22 12:00:00,0.0,26.291874,4
2024-04-23 12:00:00,0.0,26.22375,4
2024-04-24 12:00:00,0.0,26.255938,4
2024-04-25 12:00:00,0.0,26.2375,4
2024-04-26 12:00:00,0.0,26.249687,4
2024-04-27 12:00:00,0.0,26.172499,4
2024-04-28 12:00:00,0.0,26.182188,4
2024-04-29 12:00:00,0.0,26.18906,4
2024-04-30 12:00:00,0.0,26.101873,4
2024-05-01 12:00:00,0.0,26.143124,5
2024-05-02 12:00:00,0.0,26.34125,5
2024-05-03 12:00:00,0.0,26.55281,5
2024-05-04 12:00:00,0.0,26.74906,5
2024-05-05 12:00:00,0.0,26.82406,5
2024-05-06 12:00:00,0.0,26.803436,5
2024-05-07 12:00:00,0.0,26.878748,5
2024-05-08 12:00:00,0.0,27.12281,5
2024-05-09 12:00:00,0.0,27.420938,5
2024-05-10 12:00:00,0.0,27.633438,5
2024-05-11 12:00:00,0.0,27.771248,5
2024-05-12 12:00:00,0.0,27.835,5
2024-05-13 12:00:00,0.0,27.861248,5
2024-05-14 12:00:00,0.0,27.954062,5
2024-05-15 12:00:00,0.0,28.119062,5
2024-05-16 12:00:00,0.0,28.285625,5
2024-05-17 12:00:00,0.0,28.500624,5
2024-05-18 12:00:00,0.0,28.797186,5
2024-05-19 12:00:00,0.0,28.939688,5
2024-05-20 12:00:00,0.0,28.985,5
2024-05-21 12:00:00,0.0,28.938126,5
2024-05-22 12:00:00,0.0,28.940311,5
2024-05-23 12:00:00,0.0,29.0525,5
2024-05-24 12:00:00,0.0,29.232185,5
2024-05-25 12:00:00,0.0,29.304062,5
2024-05-26 12:00:00,0.0,29.264061,5
2024-05-27 12:00:00,0.0,29.371561,5
2024-05-28 12:00:00,0.0,29.479374,5
2024-05-29 12:00:00,0.0,29.589685,5
2024-05-30 12:00:00,0.0,29.612188,5
2024-05-31 12:00:00,0.0,29.491564,5
2024-06-01 12:00:00,0.0,29.412186,6
2024-06-02 12:00:00,0.0,29.263124,6
2024-06-03 12:00:00,0.0,28.866562,6
2024-06-04 12:00:00,0.0,28.854687,6
2024-06-05 12:00:00,0.0,28.947187,6
2024-06-06 12:00:00,0.0,29.131248,6
2024-06-07 12:00:00,0.0,29.313751,6
2024-06-08 12:00:00,0.0,29.393126,6
2024-06-09 12:00:00,0.0,29.501564,6
2024-06-10 12:00:00,0.0,29.443748,6
2024-06-11 12:00:00,0.0,29.3975,6
2024-06-12 12:00:00,0.0,29.316248,6
2024-06-13 12:00:00,0.0,29.212187,6
2024-06-14 12:00:00,0.0,28.93,6
2024-06-15 12:00:00,0.0,28.809689,6
2024-06-16 12:00:00,0.0,28.83375,6
2024-06-17 12:00:00,0.0,28.951563,6
2024-06-18 12:00:00,0.0,28.936563,6
2024-06-19 12:00:00,0.0,28.955938,6
2024-06-20 12:00:00,0.0,28.974375,6
2024-06-21 12:00:00,0.0,29.103125,6
2024-06-22 12:00:00,0.0,29.247187,6
2024-06-23 12:00:00,0.0,29.28094,6
2024-06-24 12:00:00,0.0,29.301872,6
2024-06-25 12:00:00,0.0,29.372498,6
2024-06-26 12:00:00,0.0,29.609062,6
2024-06-27 12:00:00,0.0,29.833126,6
2024-06-28 12:00:00,0.0,29.938126,6
2024-06-29 12:00:00,0.0,29.959997,6
2024-06-30 12:00:00,0.0,29.969372,6
2024-07-01 12:00:00,0.0,29.885313,7
2024-07-02 12:00:00,0.0,29.873436,7
2024-07-03 12:00:00,0.0,29.859688,7
2024-07-04 12:00:00,0.0,29.799376,7
2024-07-05 12:00:00,0.0,29.903124,7
2024-07-06 12:00:00,0.0,30.250935,7
2024-07-07 12:00:00,0.0,30.395626,7
2024-07-08 12:00:00,0.0,30.401562,7
2024-07-09 12:00:00,0.0,30.189999,7
2024-07-10 12:00:00,0.0,30.192812,7
2024-07-11 12:00:00,0.0,29.877811,7
2024-07-12 12:00:00,0.0,29.824375,7
2024-07-13 12:00:00,0.0,29.848124,7
2024-07-14 12:00:00,0.0,29.774687,7
2024-07-15 12:00:00,0.0,29.815,7
2024-07-16 12:00:00,0.0,29.863749,7
2024-07-17 12:00:00,0.0,29.978437,7
2024-07-18 12:00:00,0.0,29.997498,7
2024-07-19 12:00:00,0.0,29.855312,7
2024-07-20 12:00:00,0.0,29.739374,7
2024-07-21 12:00:00,0.0,29.90875,7
2024-07-22 12:00:00,0.0,29.997812,7
2024-07-23 12:00:00,0.0,29.97656,7
2024-07-24 12:00:00,0.0,30.010937,7
2024-07-25 12:00:00,0.0,30.091875,7
2024-07-26 12:00:00,0.0,30.259687,7
2024-07-27 12:00:00,0.0,30.459375,7
2024-07-28 12:00:00,0.0,30.597813,7
2024-07-29 12:00:00,0.0,30.523125,7
2024-07-30 12:00:00,0.0,30.499687,7
2024-07-31 12:00:00,0.0,30.429686,7
2024-08-01 12:00:00,0.0,30.43625,8
2024-08-02 12:00:00,0.0,30.440311,8
2024-08-03 12:00:00,0.0,30.341248,8
2024-08-04 12:00:00,0.0,29.964375,8
2024-08-05 12:00:00,0.0,29.955936,8
2024-08-06 12:00:00,0.0,29.893438,8
2024-08-07 12:00:00,0.0,29.914377,8
2024-08-08 12:00:00,0.0,29.961872,8
2024-08-09 12:00:00,0.0,30.020311,8
2024-08-10 12:00:00,0.0,30.16531,8
2024-08-11 12:00:00,0.0,30.235312,8
2024-08-12 12:00:00,0.0,30.26031,8
2024-08-13 12:00:00,0.0,30.508123,8
2024-08-14 12:00:00,0.0,30.768124,8
2024-08-15 12:00:00,0.0,30.764687,8
2024-08-16 12:00:00,0.0,30.679064,8
2024-08-17 12:00:00,0.0,30.474375,8
2024-08-18 12:00:00,0.0,30.483437,8
2024-08-19 12:00:00,0.0,30.479998,8
2024-08-20 12:00:00,0.0,30.452812,8
2024-08-21 12:00:00,0.0,30.498749,8
2024-08-22 12:00:00,0.0,30.574373,8
2024-08-23 12:00:00,0.0,30.510624,8
2024-08-24 12:00:00,0.0,30.343748,8
2024-08-25 12:00:00,0.0,30.314688,8
2024-08-26 12:00:00,0.0,30.358747,8
2024-08-27 12:00:00,0.0,30.316872,8
2024-08-28 12:00:00,0.0,30.179998,8
2024-08-29 12:00:00,0.0,30.065935,8
2024-08-30 12:00:00,0.0,29.955313,8
2024-08-31 12:00:00,0.0,29.898125,8
2024-09-01 12:00:00,0.0,29.797812,9
2024-09-02 12:00:00,0.0,29.723122,9
2024-09-03 12:00:00,0.0,29.666561,9
2024-09-04 12:00:00,0.0,29.661251,9
2024-09-05 12:00:00,0.0,29.729689,9
2024-09-06 12:00:00,0.0,29.919374,9
2024-09-07 12:00:00,0.0,30.118435,9
2024-09-08 12:00:00,0.0,30.194687,9
2024-09-09 12:00:00,0.0,30.306562,9
2024-09-10 12:00:00,0.0,30.334688,9
2024-09-11 12:00:00,0.0,30.289062,9
2024-09-12 12:00:00,0.0,30.244377,9
2024-09-13 12:00:00,0.0,30.553125,9
2024-09-14 12:00:00,0.0,30.603437,9
2024-09-15 12:00:00,0.0,30.550312,9
2024-09-16 12:00:00,0.0,30.620937,9
2024-09-17 12:00:00,0.0,30.64875,9
2024-09-18 12:00:00,0.0,30.623123,9
2024-09-19 12:00:00,0.0,30.582186,9
2024-09-20 12:00:00,0.0,30.460625,9
2024-09-21 12:00:00,0.0,30.402811,9
2024-09-22 12:00:00,0.0,30.370312,9
2024-09-23 12:00:00,0.0,30.372501,9
2024-09-24 12:00:00,0.0,30.314062,9
2024-09-25 12:00:00,0.0,30.243748,9
2024-09-26 12:00:00,0.0,30.15594,9
2024-09-27 12:00:00,0.0,29.911873,9
2024-09-28 12:00:00,0.0,29.912498,9
2024-09-29 12:00:00,0.0,29.968124,9
2024-09-30 12:00:00,0.0,30.004063,9
2024-10-01 12:00:00,0.0,30.173437,10
2024-10-02 12:00:00,0.0,30.230623,10
2024-10-03 12:00:00,0.0,30.23156,10
2024-10-04 12:00:00,0.0,30.172188,10
2024-10-05 12:00:00,0.0,30.127188,10
2024-10-06 12:00:00,0.0,30.09406,10
2024-10-07 12:00:00,0.0,29.857187,10
2024-10-08 12:00:00,0.0,29.742498,10
2024-10-09 12:00:00,0.0,29.835,10
2024-10-10 12:00:00,0.0,29.61625,10
2024-10-11 12:00:00,0.0,29.690311,10
2024-10-12 12:00:00,0.0,29.623749,10
2024-10-13 12:00:00,0.0,29.582499,10
2024-10-14 12:00:00,0.0,29.508436,10
2024-10-15 12:00:00,0.0,29.486563,10
2024-10-16 12:00:00,0.0,29.399689,10
2024-10-17 12:00:00,0.0,29.33781,10
2024-10-18 12:00:00,0.0,29.125624,10
2024-10-19 12:00:00,0.0,28.839064,10
2024-10-20 12:00:00,0.0,28.724373,10
2024-10-21 12:00:00,0.0,28.585,10
2024-10-22 12:00:00,0.0,28.456875,10
2024-10-23 12:00:00,0.0,28.411251,10
2024-10-24 12:00:00,0.0,28.444061,10
2024-10-25 12:00:00,0.0,28.488123,10
2024-10-26 12:00:00,0.0,28.47625,10
2024-10-27 12:00:00,0.0,28.474688,10
2024-10-28 12:00:00,0.0,28.424063,10
2024-10-29 12:00:00,0.0,28.045626,10
2024-10-30 12:00:00,0.0,27.966251,10
2024-10-31 12:00:00,0.0,27.968437,10
2024-11-01 12:00:00,0.0,27.971561,11
2024-11-02 12:00:00,0.0,28.053125,11
2024-11-03 12:00:00,0.0,28.038435,11
2024-11-04 12:00:00,0.0,27.983437,11
2024-11-05 12:00:00,0.0,27.897501,11
2024-11-06 12:00:00,0.0,27.892813,11
2024-11-07 12:00:00,0.0,27.872189,11
2024-11-08 12:00:00,0.0,27.922499,11
2024-11-09 12:00:00,0.0,27.950937,11
2024-11-10 12:00:00,0.0,27.952814,11
2024-11-11 12:00:00,0.0,27.936249,11
2024-11-12 12:00:00,0.0,27.932499,11
2024-11-13 12:00:00,0.0,27.890938,11
2024-11-14 12:00:00,0.0,27.741562,11
2024-11-15 12:00:00,0.0,27.540936,11
2024-11-16 12:00:00,0.0,27.559998,11
2024-11-17 12:00:00,0.0,27.539062,11
2024-11-18 12:00:00,0.0,27.526875,11
2024-11-19 12:00:00,0.0,27.416876,11
2024-11-20 12:00:00,0.0,27.47875,11
2024-11-21 12:00:00,0.0,27.495937,11
2024-11-22 12:00:00,0.0,27.487812,11
2024-11-23 12:00:00,0.0,27.269062,11
2024-11-24 12:00:00,0.0,27.086561,11
2024-11-25 12:00:00,0.0,26.955936,11
2024-11-26 12:00:00,0.0,26.86156,11
2024-11-27 12:00:00,0.0,26.975935,11
2024-11-28 12:00:00,0.0,27.051561,11
2024-11-29 12:00:00,0.0,27.199375,11
2024-11-30 12:00:00,0.0,27.128122,11
2024-12-01 12:00:00,0.0,26.935312,12
2024-12-02 12:00:00,0.0,26.891872,12
2024-12-03 12:00:00,0.0,26.863749,12
2024-12-04 12:00:00,0.0,26.823437,12
2024-12-05 12:00:00,0.0,26.762186,12
2024-12-06 12:00:00,0.0,26.733438,12
2024-12-07 12:00:00,0.0,26.630001,12
2024-12-08 12:00:00,0.0,26.613125,12
2024-12-09 12:00:00,0.0,26.6975,12
2024-12-10 12:00:00,0.0,26.734062,12
2024-12-11 12:00:00,0.0,26.719063,12
2024-12-12 12:00:00,0.0,26.54281,12
2024-12-13 12:00:00,0.0,26.410936,12
2024-12-14 12:00:00,0.0,26.250626,12
2024-12-15 12:00:00,0.0,26.062187,12
2024-12-16 12:00:00,0.0,25.92156,12
2024-12-17 12:00:00,0.0,25.86531,12
2024-12-18 12:00:00,0.0,26.049686,12
2024-12-19 12:00:00,0.0,26.221561,12
2024-12-20 12:00:00,0.0,26.282812,12
2024-12-21 12:00:00,0.0,26.272188,12
2024-12-22 12:00:00,0.0,26.082813,12
2024-12-23 12:00:00,0.0,26.008747,12
2024-12-24 12:00:00,0.0,25.929064,12
2024-12-25 12:00:00,0.0,25.91375,12
2024-12-26 12:00:00,0.0,25.988438,12
2024-12-27 12:00:00,0.0,25.889374,12
2024-12-28 12:00:00,0.0,25.864376,12
2024-12-29 12:00:00,0.0,25.890938,12
2024-12-30 12:00:00,0.0,25.944374,12
2024-12-31 12:00:00,0.0,25.920311,12
